b5120cd4-0848-4b99-b56b-afe65b3075cb,2025-05-11T00:41:36.205Z,::1,58077,::1,5002,HTTP,ERR,0.104,0,139,64,64,0,0,other,0.00,1336.54,1,1,65535,65535,0,139,0,139,1,139,0,0,,,0,0,104,52,52,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
0d7134e6-6fb6-4c71-a426-ee17e6e8754f,2025-05-11T00:41:39.686Z,::1,58078,::1,5002,HTTP,ERR,0.009,0,0,64,64,0,0,other,0.00,0.00,1,1,65535,65535,0,0,0,0,1,0,0,0,,,0,0,9,4.5,4.5,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
b5d63064-4efa-40eb-814a-e61faa66d3d9,2025-05-11T00:42:49.442Z,::1,58128,::1,5002,HTTP,OK,0.008,0,94,64,64,0,0,other,0.00,11750.00,1,1,65535,65535,0,94,0,94,1,94,0,0,,,0,0,8,4,4,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
d7749416-c273-486e-8e43-c8e52fe11a92,2025-05-11T00:42:49.778Z,::1,58128,::1,5002,HTTP,ERR,0.005,0,150,64,64,0,0,other,0.00,30000.00,1,1,65535,65535,0,150,0,150,1,150,0,0,,,0,0,5,2.5,2.5,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
20a6f4d9-8a09-438e-b7c6-2d5775b51b66,2025-05-11T00:43:19.230Z,::1,58129,::1,5002,HTTP,ERR,0.007,0,147,64,64,0,0,other,0.00,21000.00,1,1,65535,65535,0,147,0,147,1,147,0,0,,,0,0,7,3.5,3.5,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
843713e3-9f12-488e-ada0-4c0d4bef5d27,2025-05-11T00:45:39.974Z,::1,58213,::1,5002,HTTP,ERR,0.025,0,147,64,64,0,0,other,0.00,5880.00,1,1,65535,65535,0,147,0,147,1,147,0,0,,,0,0,25,12.5,12.5,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
aaf835a9-4afa-43ac-b86e-e072b94bc6d2,2025-05-11T00:45:43.724Z,::1,58212,::1,5002,HTTP,ERR,0.011,0,0,64,64,0,0,other,0.00,0.00,1,1,65535,65535,0,0,0,0,1,0,0,0,,,0,0,11,5.5,5.5,0,0,1,0,0,1,1,1,1,1,1,1,Normal,0
